"userId","avg_rating_Adventure","avg_rating_Animation","avg_rating_Children","avg_rating_Comedy","avg_rating_Fantasy","avg_rating_Romance","avg_rating_Drama","avg_rating_Action","avg_rating_Crime","avg_rating_Thriller","avg_rating_Horror","avg_rating_Mystery","avg_rating_Sci-Fi","avg_rating_IMAX","avg_rating_Documentary","avg_rating_War","avg_rating_Musical","avg_rating_Western","avg_rating_Film-Noir","Adventure","Animation","Children","Comedy","Fantasy","Romance","Drama","Action","Crime","Thriller","Horror","Mystery","Sci-Fi","IMAX","Documentary","War","Musical","Western","Film-Noir"
5673,3.55882352941176,4.16666666666667,4.125,3.94444444444444,4.0625,3.77272727272727,3.92307692307692,3.6304347826087,4.19230769230769,3.83870967741935,4.16666666666667,4.35,3.46428571428571,3,4.5,3.25,4,NA,NA,0.261538461538462,0.0461538461538462,0.0615384615384615,0.276923076923077,0.123076923076923,0.169230769230769,0.4,0.353846153846154,0.2,0.476923076923077,0.138461538461538,0.153846153846154,0.215384615384615,0.0307692307692308,0.0153846153846154,0.0307692307692308,0.0153846153846154,0,0
5674,3.78571428571429,3.7,3.7,4,3.90909090909091,3.83333333333333,3.71428571428571,3.67307692307692,3.6875,3.625,NA,3.66666666666667,3.61764705882353,3.58333333333333,NA,3.7,NA,NA,NA,0.651162790697674,0.116279069767442,0.116279069767442,0.0930232558139535,0.255813953488372,0.0697674418604651,0.325581395348837,0.604651162790698,0.186046511627907,0.27906976744186,0,0.0697674418604651,0.395348837209302,0.27906976744186,0,0.116279069767442,0,0,0
5675,2.16666666666667,NA,NA,3,4,4.14285714285714,3.53333333333333,3.3,4,4.5,NA,4,2,NA,NA,5,3.5,4,4,0.136363636363636,0,0,0.318181818181818,0.0454545454545455,0.318181818181818,0.681818181818182,0.227272727272727,0.0454545454545455,0.0909090909090909,0,0.0909090909090909,0.0454545454545455,0,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455
5676,3.29850746268657,3.57692307692308,3.4,3.225,3.484375,3.15,3.65934065934066,3.2828947368421,3.76829268292683,3.38636363636364,4.075,3.72222222222222,3.22115384615385,3.1,4,3.8,3.3125,2.9,3,0.299107142857143,0.0580357142857143,0.0892857142857143,0.357142857142857,0.142857142857143,0.178571428571429,0.40625,0.339285714285714,0.183035714285714,0.294642857142857,0.0892857142857143,0.0803571428571429,0.232142857142857,0.0223214285714286,0.00446428571428571,0.0446428571428571,0.0357142857142857,0.0223214285714286,0.00446428571428571
5677,3.72058823529412,4.33333333333333,4.33333333333333,3.38235294117647,4,3.96428571428571,4.43076923076923,3.84821428571429,4.42,4.30555555555556,4.36538461538461,4.53571428571429,4.15714285714286,4.39285714285714,NA,4.83333333333333,NA,3.5,NA,0.236111111111111,0.0208333333333333,0.0208333333333333,0.118055555555556,0.0763888888888889,0.0972222222222222,0.451388888888889,0.388888888888889,0.173611111111111,0.5,0.180555555555556,0.194444444444444,0.486111111111111,0.0972222222222222,0,0.0208333333333333,0,0.00694444444444444,0
5678,3.76156583629893,3.94623655913978,3.93085106382979,3.89333333333333,3.81451612903226,3.95614035087719,3.85377358490566,3.7703125,3.8359375,3.7906976744186,4.15625,3.80434782608696,3.725,3.51875,NA,3.88888888888889,4.02272727272727,3.71428571428571,4.5,0.502683363148479,0.166368515205725,0.168157423971377,0.402504472271914,0.221824686940966,0.101967799642218,0.189624329159213,0.572450805008945,0.114490161001789,0.230769230769231,0.0572450805008945,0.0411449016100179,0.322003577817531,0.143112701252236,0,0.0322003577817531,0.0393559928443649,0.0125223613595707,0.00178890876565295
5679,3.30769230769231,NA,4,3.55,3.5,4.08333333333333,3.9375,3.47368421052632,3.55555555555556,3.8,NA,4.5,3.28571428571429,NA,NA,5,NA,2,NA,0.282608695652174,0,0.0652173913043478,0.434782608695652,0.0434782608695652,0.260869565217391,0.347826086956522,0.41304347826087,0.195652173913043,0.434782608695652,0,0.0434782608695652,0.152173913043478,0,0,0.0434782608695652,0,0.0217391304347826,0
5680,4.44444444444444,5,4.5,4,4.71428571428571,3.71428571428571,3.88235294117647,4.44827586206897,4.42857142857143,4.18181818181818,4.5,4.2,4.23529411764706,5,NA,4,5,4,NA,0.3,0.0333333333333333,0.1,0.383333333333333,0.116666666666667,0.116666666666667,0.283333333333333,0.483333333333333,0.116666666666667,0.366666666666667,0.0666666666666667,0.0833333333333333,0.283333333333333,0.0166666666666667,0,0.05,0.0166666666666667,0.0333333333333333,0
5681,4.30952380952381,4.36111111111111,4.18181818181818,4.4125,4.44736842105263,4.47222222222222,4.51190476190476,4.4375,4.53333333333333,4.71739130434783,4.4,4.6,4.47619047619048,4,NA,4.33333333333333,4.33333333333333,NA,3.5,0.225806451612903,0.193548387096774,0.118279569892473,0.43010752688172,0.204301075268817,0.193548387096774,0.451612903225806,0.258064516129032,0.161290322580645,0.247311827956989,0.10752688172043,0.161290322580645,0.225806451612903,0.010752688172043,0,0.032258064516129,0.032258064516129,0,0.010752688172043
5682,3.64150943396226,3.96,3.88636363636364,3.57051282051282,3.53921568627451,3.70967741935484,3.61881188118812,3.078125,3.22368421052632,3.05952380952381,3.14285714285714,3.36666666666667,3.59259259259259,3.75,4,3.58333333333333,3.78947368421053,NA,3.5,0.269035532994924,0.253807106598985,0.223350253807107,0.395939086294416,0.258883248730964,0.157360406091371,0.512690355329949,0.16243654822335,0.192893401015228,0.213197969543147,0.0355329949238579,0.0761421319796954,0.137055837563452,0.050761421319797,0.0406091370558376,0.0913705583756345,0.0964467005076142,0,0.0050761421319797
5683,3.60245901639344,3.56976744186047,3.3,3.2093023255814,3.5188679245283,3.86111111111111,3.65492957746479,3.625,3.75,3.71428571428571,3.64285714285714,3.72916666666667,3.59931506849315,3.53061224489796,NA,4.16666666666667,3,2,NA,0.5,0.176229508196721,0.14344262295082,0.176229508196721,0.217213114754098,0.0737704918032787,0.290983606557377,0.557377049180328,0.0819672131147541,0.315573770491803,0.0573770491803279,0.0983606557377049,0.598360655737705,0.200819672131148,0,0.0122950819672131,0.0204918032786885,0.0040983606557377,0
5684,3.15723270440252,3.4,3.10795454545455,2.83057851239669,3.02688172043011,2.80097087378641,3.09223300970874,3.09661016949153,3.1355421686747,3.06967213114754,2.79906542056075,3.36607142857143,2.78819444444444,3.125,3.9,3.36363636363636,3.18918918918919,3.5,4.125,0.19727047146402,0.0558312655086849,0.109181141439206,0.450372208436725,0.115384615384615,0.127791563275434,0.255583126550869,0.366004962779156,0.205955334987593,0.30272952853598,0.132754342431762,0.0694789081885856,0.178660049627792,0.00496277915632754,0.0124069478908189,0.0136476426799007,0.0459057071960298,0.011166253101737,0.00496277915632754
5685,3.78571428571429,3.33333333333333,3,3.57142857142857,4.5,4,4.5,3,4.16666666666667,3.25,3.08333333333333,3.25,1.5,5,NA,NA,3.33333333333333,NA,NA,0.333333333333333,0.142857142857143,0.142857142857143,0.333333333333333,0.238095238095238,0.0952380952380952,0.142857142857143,0.142857142857143,0.142857142857143,0.380952380952381,0.285714285714286,0.0952380952380952,0.0476190476190476,0.0476190476190476,0,0,0.142857142857143,0,0
5686,3.1875,2.5,4,3.16666666666667,3,2.875,3.71428571428571,3.26666666666667,3.66666666666667,2.91666666666667,3,3.25,3,NA,NA,4.33333333333333,1,5,NA,0.516129032258065,0.0645161290322581,0.032258064516129,0.193548387096774,0.0645161290322581,0.258064516129032,0.451612903225806,0.483870967741935,0.193548387096774,0.387096774193548,0.0645161290322581,0.129032258064516,0.225806451612903,0,0,0.0967741935483871,0.032258064516129,0.032258064516129,0
5687,4.14,4.06521739130435,3.82692307692308,3.27777777777778,3.77083333333333,4,3.87,3.6,3.84615384615385,3.36363636363636,3.75,3.5,3.25,4.57142857142857,NA,3.6,3.98275862068966,3,NA,0.25,0.23,0.26,0.27,0.24,0.31,0.5,0.2,0.13,0.11,0.06,0.05,0.1,0.07,0,0.05,0.29,0.02,0
5688,4.33333333333333,5,5,4.55555555555556,5,5,3.8125,3.5,3.66666666666667,3,3,5,NA,NA,4.33333333333333,4,5,NA,NA,0.125,0.0833333333333333,0.0416666666666667,0.375,0.0416666666666667,0.0833333333333333,0.666666666666667,0.166666666666667,0.125,0.125,0.0416666666666667,0.0416666666666667,0,0,0.125,0.0416666666666667,0.0833333333333333,0,0
5689,3.69796954314721,3.82098765432099,3.6726618705036,3.7219512195122,3.87096774193548,3.86267605633803,3.65934065934066,3.53888888888889,3.68181818181818,3.67934782608696,3.7,3.525,3.57766990291262,4.22222222222222,NA,3.55357142857143,4.26712328767123,3.58823529411765,NA,0.361467889908257,0.148623853211009,0.255045871559633,0.376146788990826,0.170642201834862,0.260550458715596,0.33394495412844,0.330275229357798,0.100917431192661,0.168807339449541,0.0275229357798165,0.036697247706422,0.188990825688073,0.0165137614678899,0,0.0513761467889908,0.13394495412844,0.0311926605504587,0
5690,3.75,4,4,4.33333333333333,4,4.33333333333333,3.14285714285714,4.33333333333333,4.5,4.625,5,5,4.14285714285714,4,NA,1,NA,NA,NA,0.363636363636364,0.0909090909090909,0.0909090909090909,0.272727272727273,0.0909090909090909,0.136363636363636,0.318181818181818,0.409090909090909,0.181818181818182,0.363636363636364,0.181818181818182,0.0454545454545455,0.318181818181818,0.0909090909090909,0,0.0454545454545455,0,0,0
5691,3.65853658536585,3.75,3.28358208955224,3.11724137931035,3.43243243243243,3.5,3.4468085106383,3.140625,2.91304347826087,3.05,4,3.44444444444444,3.21153846153846,NA,NA,3.5,4.17647058823529,3.75,NA,0.128526645768025,0.0564263322884013,0.210031347962382,0.909090909090909,0.115987460815047,0.147335423197492,0.147335423197492,0.100313479623824,0.0721003134796238,0.0313479623824451,0.00940438871473354,0.0282131661442006,0.0815047021943574,0,0,0.0313479623824451,0.0532915360501567,0.0188087774294671,0
5692,4.24242424242424,4.72727272727273,4.14285714285714,3.68965517241379,3.92857142857143,3.96078431372549,4,3.73529411764706,3.55,3.19354838709677,2.55555555555556,3.11111111111111,3.7,5,NA,4,4.27272727272727,4.5,NA,0.217105263157895,0.0723684210526316,0.138157894736842,0.572368421052632,0.0921052631578947,0.335526315789474,0.401315789473684,0.223684210526316,0.131578947368421,0.203947368421053,0.0592105263157895,0.0592105263157895,0.131578947368421,0.0131578947368421,0,0.0394736842105263,0.0723684210526316,0.0131578947368421,0
5693,3.125,3.375,2.9,3.625,3.45454545454545,3.15625,3.25396825396825,3.22608695652174,3.76315789473684,3.34306569343066,3.52747252747253,3.45,3.15238095238095,1,4.44444444444444,2.17391304347826,3.45,3.875,3.77777777777778,0.181818181818182,0.0545454545454545,0.0454545454545455,0.290909090909091,0.075,0.145454545454545,0.429545454545455,0.261363636363636,0.172727272727273,0.311363636363636,0.206818181818182,0.136363636363636,0.238636363636364,0.00454545454545455,0.0204545454545455,0.0522727272727273,0.0454545454545455,0.0181818181818182,0.0204545454545455
5694,4.25,4.33333333333333,4.28125,3.87037037037037,4.26666666666667,4.30952380952381,4.40277777777778,4.25,4.28571428571429,4.275,4.6,4.33333333333333,4.475,4.5,NA,4.75,4,NA,NA,0.395348837209302,0.13953488372093,0.186046511627907,0.313953488372093,0.174418604651163,0.244186046511628,0.418604651162791,0.255813953488372,0.162790697674419,0.232558139534884,0.0581395348837209,0.104651162790698,0.232558139534884,0.0930232558139535,0,0.0465116279069767,0.0116279069767442,0,0
5695,3.76923076923077,3.94736842105263,3.95833333333333,3.85294117647059,4.21875,4.25,3.86666666666667,3.64814814814815,3.85714285714286,4.05,4.7,3.75,3.67307692307692,4,NA,NA,4.25,NA,4,0.448275862068966,0.327586206896552,0.206896551724138,0.293103448275862,0.275862068965517,0.137931034482759,0.258620689655172,0.46551724137931,0.120689655172414,0.172413793103448,0.0862068965517241,0.0689655172413793,0.448275862068966,0.206896551724138,0,0,0.0344827586206897,0,0.0172413793103448
5696,NA,NA,1,1,1,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,0,0,0.05,0.05,0.05,0.05,1,0,0.15,0.05,0,0.05,0.05,0,0,0,0,0,0
5697,3,2,2,2.93243243243243,4.07142857142857,2.57692307692308,2.98666666666667,3.0375,3.17021276595745,3,3.11764705882353,3.05263157894737,3.30555555555556,NA,2.5,3.15384615384615,4,2.375,2.75,0.207547169811321,0.00471698113207547,0.0141509433962264,0.349056603773585,0.0660377358490566,0.122641509433962,0.35377358490566,0.377358490566038,0.221698113207547,0.410377358490566,0.160377358490566,0.089622641509434,0.169811320754717,0,0.00943396226415094,0.0613207547169811,0.0141509433962264,0.0377358490566038,0.0188679245283019
5698,4.22727272727273,4.13636363636364,4.07692307692308,4,4,3.90909090909091,4.16666666666667,4.2,4.125,3.25,NA,3.5,4.20833333333333,4.05,NA,4.125,4.16666666666667,NA,NA,0.622641509433962,0.207547169811321,0.245283018867925,0.320754716981132,0.339622641509434,0.207547169811321,0.339622641509434,0.283018867924528,0.0754716981132075,0.113207547169811,0,0.0377358490566038,0.226415094339623,0.188679245283019,0,0.0754716981132075,0.0566037735849057,0,0
5699,4.27586206896552,5,4.5,4.22222222222222,4.3125,4.21428571428571,4.42307692307692,4.34042553191489,4.48,4.5,5,4.57142857142857,4.32352941176471,4.28571428571429,4.625,4.39473684210526,4,NA,4.5,0.183544303797468,0.00632911392405063,0.0126582278481013,0.227848101265823,0.10126582278481,0.0886075949367089,0.658227848101266,0.29746835443038,0.316455696202532,0.291139240506329,0.0379746835443038,0.132911392405063,0.107594936708861,0.0886075949367089,0.0253164556962025,0.120253164556962,0.0126582278481013,0,0.0126582278481013
5700,4.65384615384615,5,NA,4.77777777777778,4.66666666666667,4.625,4.7,4.7,4.875,5,4.66666666666667,5,4.71428571428571,NA,NA,4.25,NA,5,NA,0.590909090909091,0.0454545454545455,0,0.409090909090909,0.136363636363636,0.181818181818182,0.227272727272727,0.454545454545455,0.181818181818182,0.0909090909090909,0.136363636363636,0.0454545454545455,0.318181818181818,0,0,0.0909090909090909,0,0.0454545454545455,0
5701,4.31578947368421,4.5,4.5,4.08333333333333,4.1,3.9,4.18181818181818,4.36842105263158,4.43548387096774,4.2906976744186,3.71428571428571,4,4.27777777777778,4.64285714285714,NA,4.4,4,4.5,5,0.184466019417476,0.00970873786407767,0.00970873786407767,0.349514563106796,0.0485436893203883,0.145631067961165,0.427184466019417,0.368932038834951,0.300970873786408,0.41747572815534,0.0679611650485437,0.0679611650485437,0.174757281553398,0.0679611650485437,0,0.0485436893203883,0.00970873786407767,0.00970873786407767,0.00970873786407767
5702,3.45833333333333,3.4,3.28125,3.24358974358974,3.56451612903226,3.31818181818182,3.79761904761905,3.46428571428571,3.88709677419355,3.35,2.66666666666667,3.33333333333333,3.36363636363636,3.6875,4.5,3.61111111111111,4,NA,NA,0.444444444444444,0.111111111111111,0.118518518518519,0.288888888888889,0.22962962962963,0.0814814814814815,0.311111111111111,0.518518518518518,0.22962962962963,0.296296296296296,0.0222222222222222,0.0666666666666667,0.162962962962963,0.177777777777778,0.00740740740740741,0.0666666666666667,0.0148148148148148,0,0
5703,3.56617647058824,3.33333333333333,3,3.36538461538462,3.6875,3.66666666666667,3.67763157894737,3.58018867924528,3.66129032258065,3.6796875,3.58333333333333,3.86666666666667,3.53061224489796,3.7375,NA,3.86363636363636,NA,3.5,3.5,0.382022471910112,0.0337078651685393,0.0168539325842697,0.146067415730337,0.0898876404494382,0.0842696629213483,0.426966292134831,0.595505617977528,0.174157303370787,0.359550561797753,0.0337078651685393,0.0842696629213483,0.550561797752809,0.224719101123595,0,0.0617977528089888,0,0.0168539325842697,0.00561797752808989
5704,3.60227272727273,3.27272727272727,3,3.875,3.38461538461538,4.15384615384615,4,3.69318181818182,3.79166666666667,3.9,4,3.7,3.56060606060606,3.4,NA,4,NA,4.66666666666667,4.5,0.379310344827586,0.0948275862068965,0.0775862068965517,0.275862068965517,0.112068965517241,0.112068965517241,0.508620689655172,0.379310344827586,0.206896551724138,0.21551724137931,0.0172413793103448,0.0862068965517241,0.28448275862069,0.0862068965517241,0,0.0689655172413793,0,0.0258620689655172,0.0172413793103448
5705,3.38461538461538,3.2,3.31818181818182,3.45901639344262,4.125,3.61111111111111,3.5,3.25,3,3.0625,4.5,3.28571428571429,4.3,3.5,3,3.16666666666667,2.92857142857143,NA,NA,0.147727272727273,0.0568181818181818,0.125,0.693181818181818,0.0909090909090909,0.306818181818182,0.431818181818182,0.136363636363636,0.136363636363636,0.0909090909090909,0.0113636363636364,0.0795454545454545,0.0568181818181818,0.0227272727272727,0.0227272727272727,0.0340909090909091,0.0795454545454545,0,0
5706,3.5,3,3,3,3.66666666666667,3,3.36363636363636,3.25,3,3,3,3.66666666666667,4,NA,NA,NA,NA,NA,NA,0.476190476190476,0.0476190476190476,0.0952380952380952,0.238095238095238,0.142857142857143,0.19047619047619,0.523809523809524,0.380952380952381,0.19047619047619,0.285714285714286,0.0952380952380952,0.142857142857143,0.285714285714286,0,0,0,0,0,0
5707,5,NA,NA,4,NA,3.75,3.83333333333333,4,4,3.95833333333333,4.5,3.6,NA,NA,NA,3.5,NA,NA,NA,0.04,0,0,0.16,0,0.08,0.72,0.2,0.52,0.48,0.08,0.2,0,0,0,0.04,0,0,0
5708,3.02702702702703,3.6,3,3.52678571428571,3.6,3.61818181818182,3.75308641975309,3.29508196721311,3.56666666666667,3.14583333333333,2.57142857142857,3.2,3.33333333333333,NA,NA,4.375,3.75,3,5,0.18407960199005,0.0248756218905473,0.0497512437810945,0.557213930348259,0.0497512437810945,0.27363184079602,0.402985074626866,0.303482587064677,0.149253731343284,0.238805970149254,0.0348258706467662,0.0497512437810945,0.119402985074627,0,0,0.0398009950248756,0.0199004975124378,0.0099502487562189,0.00497512437810945
5709,4,4,NA,4,4,3.57142857142857,3.96153846153846,4.5,3.6,3.33333333333333,2,3,4,NA,NA,4.4,4,3,NA,0.0645161290322581,0.032258064516129,0,0.290322580645161,0.0967741935483871,0.225806451612903,0.838709677419355,0.0645161290322581,0.161290322580645,0.0967741935483871,0.032258064516129,0.0645161290322581,0.032258064516129,0,0,0.161290322580645,0.032258064516129,0.032258064516129,0
5710,4,3,3,3.92857142857143,4.25,4.35714285714286,4.3,4.21428571428571,3,3.5,3.5,5,4,NA,NA,4,3,NA,NA,0.25,0.05,0.05,0.7,0.2,0.35,0.25,0.35,0.05,0.05,0.05,0.05,0.05,0,0,0.1,0.05,0,0
5711,3.6865671641791,3.94642857142857,3.93243243243243,3.81818181818182,3.72448979591837,3.90753424657534,3.99452554744525,3.77450980392157,4.04117647058824,4.00757575757576,3.8,3.97435897435897,3.66666666666667,3.93181818181818,4.5,4.1,4.20833333333333,4.25,4.1,0.125233644859813,0.0523364485981308,0.0691588785046729,0.411214953271028,0.091588785046729,0.272897196261682,0.51214953271028,0.190654205607477,0.158878504672897,0.246728971962617,0.0560747663551402,0.0728971962616822,0.117757009345794,0.0411214953271028,0.00560747663551402,0.0186915887850467,0.0448598130841121,0.00373831775700935,0.00934579439252336
5712,3.64772727272727,4.05263157894737,3.88235294117647,3.89583333333333,3.72222222222222,4,4.02941176470588,3.76086956521739,3.90740740740741,4,3.75,4.11538461538461,3.86764705882353,3.73529411764706,NA,4,3.92857142857143,4,4,0.363636363636364,0.15702479338843,0.140495867768595,0.198347107438017,0.148760330578512,0.0661157024793388,0.421487603305785,0.380165289256198,0.223140495867769,0.322314049586777,0.0330578512396694,0.107438016528926,0.28099173553719,0.140495867768595,0,0.0495867768595041,0.0578512396694215,0.0165289256198347,0.00826446280991736
5713,3.75,1.5,NA,3.21428571428571,NA,4,3.5625,3.65,2.5,3.5,3,3.66666666666667,3.85,3.5,NA,NA,2,3.5,NA,0.387096774193548,0.0645161290322581,0,0.225806451612903,0,0.0967741935483871,0.258064516129032,0.645161290322581,0.0645161290322581,0.483870967741935,0.0967741935483871,0.0967741935483871,0.32258064516129,0.0645161290322581,0,0,0.032258064516129,0.032258064516129,0
5714,3.6796875,3.31666666666667,3.27659574468085,3.36813186813187,3.53030303030303,3.51515151515152,3.28409090909091,3.6875,3.56666666666667,3.4,1.66666666666667,4,3.26785714285714,4.0625,NA,3.875,3.11111111111111,3.375,NA,0.395061728395062,0.185185185185185,0.290123456790123,0.561728395061728,0.203703703703704,0.203703703703704,0.271604938271605,0.296296296296296,0.0925925925925926,0.123456790123457,0.0185185185185185,0.00617283950617284,0.17283950617284,0.0493827160493827,0,0.0246913580246914,0.111111111111111,0.0246913580246914,0
